gameid,timeStart,timeEnd,duration,userid, attempt
1,22:22,22:38,16,1,1
1,09:58,09:58,0,2,1
1,12:48,12:51,3,1,2
1,18:18,18:28,10,2,2
1,15:16,15:18,2,1,3
1,19:52,19:58,6,2,3
1,15:09,15:18,9,1,4
1,12:16,12:19,3,1,5
1,13:00,13:12,12,1,6
2,17:35,17:48,13,1,1
2,21:18,21:18,0,2,1
2,14:23,14:25,2,1,2
2,12:42,12:46,2,2,2
2,15:21,15:27,6,1,3
2,19:34,19:41,7,2,3
2,15:21,15:23,2,1,4
3,19:18,19:25,7,1,1
3,19:48,19:50,2,2,1
3,20:23,20:28,5,1,2
3,20:28,20:51,3,2,2
3,09:34,09:40,6,1,3
3,10:22,10:41,19,2,3
3,11:22,11:26,4,2,4
3,10:52,10:54,2,2,5
4,19:28,19:35,7,1,1
4,14:58,14:59,1,2,1
4,19:28,19:33,5,1,2
4,20:22,20:35,13,2,2
4,22:36,22:41,5,1,3
4,22:29,22:36,7,2,3
4,12:30,12:36,6,1,4
4,22:00,22:12,12,1,5
4,21:29,21:29,0,1,6
4,20:29,20:33,4,1,7
5,19:46,19:49,3,1,1
5,18:13,18:17,4,2,1
5,20:28,20:34,6,1,2
5,21:28,21:38,8,2,2
5,23:45,23:52,7,1,3
5,23:13,23:20,7,2,3
